event_name,date,day_of_week,time,venue_name,city,state,section_of_nj,price,event_type,instagram_handle,instagram_post_url,confidence,from_calendar,display_url,end_time,address,description,performer,age_restriction,ticket_link,extracted_from,post_id,post_url,display_url_note,instagram_profile_url,account_name,had_ocr,ocr_chars,post_date,extraction_timestamp,calendar_type,combined_text
Willy P vs MSU Biggest End of Semester Party,2025-12-04,Thursday,,,Jersey,NJ,,,party,getwit.tizz,https://www.instagram.com/p/DRLS2OpAa9v/,high,False,https://scontent-phx1-1.cdninstagram.com/v/t51.2885-15/581825734_17947436385060127_5047250988352354644_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-phx1-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGtGyPJfmi_jgpTyixZnZltsRoTRyrlxN45-ukpQ1VEY_VpP4jnY1TxOhAPJkQPKigF9ewyG0h_bzTQO0kL00hJ&_nc_ohc=4fb9NDMJIPwQ7kNvwFq98_R&_nc_gid=WTtemZG-2wIjAsLmLBR8UQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfjdBIfwMc_dbkNJEtyGdOErtRXgG-ADHZ8G_3L9TPn_zQ&oe=692E7E3D&_nc_sid=10d13b,,,Biggest end of semester party with live performance by Aspen Kartier. All colleges welcome. 8m away from MSU & WP. RSVP for location.,Aspen Kartier,,,"['caption', 'ocr', 'alt_text']",3768188404634857327,https://www.instagram.com/p/DRLS2OpAa9v/,CDN URL - expires after few hours/days,https://www.instagram.com/getwit.tizz/,,True,116,2025-11-17T23:44:44+00:00,2025-11-28T15:45:43.681245,single,"MHMM CALLING ALL COLLEGE STUDENTS😂🚨 THE BIGGEST END OF THE SEMESTER PARTY WILLIAM P vs MSU 

LIVE PERFORMANCE: ASPEN KARTIER @aspenfinallyrichh 

RSVP FOR LOCATION(LINK IN BIO)📍

8m AWAY FROM MSU & WP

ALL COLLEGES WELCOME! BREAKING: CHICAGO RAPPER
ASPEN +++++
COMING TO JERSEY DEC 4TH
FOR VIRAL WILLY P VS MSU
BIGGEST END OF SEMESTER PARTY"
Hoboken Girl Best of Hoboken + Jersey City 2025 Voting,2025-12-04,,,,Jersey City,NJ,North,,contest,jcrestaurantfest,https://www.instagram.com/p/DRkhiPnkdo1/,high,False,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/589077790_17944559937080098_7512014334156216787_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QF0tem7Ot129p8Ee6DQCvzVH75s-8gWbdZwJGhUK7eO5RdqDLhUJBLbTzd8-P8s29CduAH9F9A1E2lL5k0kCYXw&_nc_ohc=atrXlQXmyt4Q7kNvwGQXo7V&_nc_gid=gzkNR2b-iFLmRKlVE6y13w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfiweuvE3Ta1d3EWOVbNHlYiRN3zNvqTyx1KVj4ZUNQ8vQ&oe=692E8576&_nc_sid=10d13b,,,Vote for GTK in the Hoboken Girl Best of Hoboken + Jersey City 2025 Guide. Voting is live and you are able to vote every day until December 7th.,,,,"['caption', 'ocr', 'alt_text']",3775289876410391093,https://www.instagram.com/p/DRkhiPnkdo1/,CDN URL - expires after few hours/days,https://www.instagram.com/jcrestaurantfest/,Jersey City Restaurant Owners Coalition,True,146,2025-11-27T18:54:05+00:00,2025-11-28T15:44:21.690909,,"Repost from @hellogtk
•
We knew you liked us, Jersey CIty and Hoboken but now we think you LOVE us. ❤️

And we literally are SCREAMING at NINE NOMINATIONS! 🏆 

Just a little history: we have been a finalist for the past 6 years, BUT we actually have never won. 😭

Can you help us change that this year? 👀

Voting is LIVE and you are able to vote every day until December 7th.

Even if we don’t win AGAIN this year, we already feel like winners because of you. The Best of Hoboken +
Jersey City 2025 Guide
Finalists Announced -
VOTE NOW!
gtk
A
*
HOBOKEN GIRL
*BEST OF HOBOKEN ⭑
+ JERSEY CITY 2025 *
VOTE NOW"
Hogie Happy Hour,2025-12-04,Thursday,17:00,Encore Speakeasy,,NJ,,,Happy Hour,encorespeakeasy,https://www.instagram.com/p/DRIQ86-iZax/,high,False,,19:00,,Happy Hour specials plus live local music.,local music,,,['caption'],,https://www.instagram.com/p/DRIQ86-iZax/,CDN URL - expires after few hours/days,https://www.instagram.com/encorespeakeasy/,𝔼ℕℂ𝕆ℝ𝔼 | Speakeasy Bar 🍸,False,0,2025-11-16T19:30:27+00:00,2025-11-28T14:42:50.858107,weekly,"🎉 Hogie Happy Hour is BACK! 🎉
Every Thursday from 5–7 PM — enjoy awesome Happy Hour specials PLUS live local music! 🎶🍹

Bring your friends, sip your favorites, and vibe to hometown talent. The perfect Thursday night awaits! ✨😄

#HappyHour #ThirstyThursday #LiveMusic #LocalVibes #HogieTime #Cheers "
Seasonal Favorites,2025-12-04,Thursday,,Porta Montclair,Montclair,NJ,North,,null,portamontclair,https://www.instagram.com/p/DRcKF2SjqKx/,high,False,,,,Enjoy your seasonal favorites,,,,['caption'],,https://www.instagram.com/p/DRcKF2SjqKx/,CDN URL - expires after few hours/days,https://www.instagram.com/portamontclair/,Porta Montclair,False,0,2025-11-24T12:55:00+00:00,2025-11-28T14:35:10.019749,,"The fall season is ending, but you can still enjoy your seasonal favorites with us until 12/4! "
G Herbo,2025-12-05,Friday,,Club Envy,Atlantic City,NJ,South,,concert,clubenvyac,https://www.instagram.com/p/DRkMRxAjbxq/,high,False,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-15/588510243_17845193982616382_3839981798239685061_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QHoKHLUvt_8kU7uIhAVWpNV_mn-U2CRz71HfYn4JGIyhMbaLpYDNrU2l9Usrj5tCC5NNkOZXJmY4CeWZ7fLs9gI&_nc_ohc=t0t_ZBBeacEQ7kNvwHUnF38&_nc_gid=CsaN80zJFkcW5teADzCUaw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfgvPBOpmmeeQecXCZA1XbzYXY7s-QHGpTy_d3f-aCmpfg&oe=692E7557&_nc_sid=10d13b,,,,G Herbo,21+,,"['caption', 'ocr', 'alt_text']",3775196385055194218,https://www.instagram.com/p/DRkMRxAjbxq/,CDN URL - expires after few hours/days,https://www.instagram.com/clubenvyac/,Club Envy,True,247,2025-11-27T15:48:20+00:00,2025-11-28T15:53:29.289607,single,"🎉 TICKET GIVEAWAY! 🎉
Win 2 FREE TICKETS to see G Herbo live at @ClubEnvyAC on December 5th, 2025!

How to enter:
🔥 Share this flyer to your story
🔥 Tag @ClubEnvyAC
🔥 Text ClubEnvyAc to 1-877-704-2218 
🔥 Follow @ClubEnvyAC

🎥 LIVE drawing happens Thursday at 9PM! @ClubEnvyAc IG
Must be 21+ with ID for ticket pick-up.

Who’s ready to see G Herbo tear the stage down?! 🔥💯
#ClubEnvyAC #GHerbo #HitNationEmpire #AtlanticCity #TicketGiveaway ACNightlife WinTickets ENTER TO WIN
TWO TICKETS TO SEE
G HERBO
0
DECEMBER 5TH, 2025
RAFFLE RULES:
SHARE THE FLYER TO YOUR SOCIAL MEDIA
TAG: @CLUBENVYAC
JOIN OUR TEXT COMMUNITY:
TEXT: CLUBENVYAC TO 1-877-704-2218
●
FOLLOW: @CLUBENVAC
DRAWING WILL HAPPEN THURSDAY 9PM LIVE"
Annual Christmas Tree Lighting,2025-12-05,Friday,17:00,City Hall,Trenton,NJ,Central,FREE,Tree Lighting,funtrenton,https://www.instagram.com/p/DRNc9IagfDg/,high,False,,,,"Musical and dance performances, a word from the Mayor and City officials, and a warming station with hot chocolate and cookies. When the parade returns to City Hall, Santa and City officials will light the tree and thousands of FREE gifts will be given to kids ages 1-18. After getting your gift, pictures with Santa can be taken in City Hall’s atrium!",,all ages,,['caption'],,https://www.instagram.com/p/DRNc9IagfDg/,CDN URL - expires after few hours/days,https://www.instagram.com/funtrenton/,City of Trenton Parks & Recreation,False,0,2025-11-18T19:51:32+00:00,2025-11-28T14:37:06.289221,,"📆Save The Date📆

Come join us on Friday, December 5th for our Anuual Christmas Tree Lighting and Parade🎄🎅🏾. The parade will leave City Hall at 3:00pm and travel through all four wards of Trenton, spreading Christmas cheer with gifts from Mr. and Mrs. Santa Claus and songs from Carolers and a DJ🎶🎶

At 5:00pm at City Hall, we will have musical and dance performances, a word from the Mayor and City officials, and a warming station with hot chocolate and cookies.🎤🍪

When the parade returns to City H "
G Herbo Live,2025-12-05,Friday,,Club Envy AC,Atlantic City,NJ,South,,concert,iamyounghitta,https://www.instagram.com/p/DRiHhZQD_AL/,high,False,https://scontent-lga3-3.cdninstagram.com/v/t51.2885-15/588045975_18537051010046674_6517695439104479105_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QECCYgurd5VDg4wqicO48Gq3bJLkLayfPQAzl5NeBPVafMuYpYBIt6DLYd39IlAVDA&_nc_ohc=TN2C3ZGmORwQ7kNvwE6p_eF&_nc_gid=MKemkWnazgjCoPhUXmVdLQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfgOM5CcebTlIq087yf6r-rDHUl-FXP-ynC2V_BtiOkCFA&oe=692E89BB&_nc_sid=10d13b,,,G Herbo live at Club Envy AC,G Herbo,,,"['caption', 'ocr', 'alt_text']",3774612518871232523,https://www.instagram.com/p/DRiHhZQD_AL/,CDN URL - expires after few hours/days,https://www.instagram.com/iamyounghitta/,Kyshawn Wyman,True,151,2025-11-26T20:28:18+00:00,2025-11-28T15:53:26.954560,single,"🔥 TONIGHT at @pulse_ac! 🔥
Thanksgiving Eve turn-up starts at 10PM!
Pull up, vibe out, and enter the RAFFLE for a chance to win FREE ENTRY to see @nolimitherbo live December 5th at @clubenvyac 🎟️🔥

Music by @iamyounghitta 🎧💥
Big energy, big vibes, big giveaways. Don’t miss this holiday movie! 🦃✨

#PulseAC #ThanksgivingEve #RaffleNight #GHerbo #AtlanticCityNightlife @PULSE
COME OUT TONIGHT
THANKSGIVING
10PM EVE
RAFFLE NIGHT
RAFFLE
811684
ENTER THE
RAFFLE TO WIN
FREE ENTRY TO
GHERBO
DECEMBER 5TH, 2025
AT @CLUBENVYAC"
You wanted me first! Album Release,2025-12-05,,,,,NJ,,,album release,lovelifedigitalmedia,https://www.instagram.com/p/DRdYV_8Edoo/,high,False,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-15/590402655_18538506313000153_260003550513342539_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGAwIBILzRUQn1sXKptrIE_CIiclUGcgOI8Ugi-n_rNWykDfncJqhZy529fSKow0fA&_nc_ohc=tE18a1V9P_gQ7kNvwEMEO6t&_nc_gid=C_J1vbPy5A2aGtsJdrap2w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfiohqqjANe5GEgxcu3pKdO-oWu9KidM5r0_ndPbpktaZw&oe=692E9188&_nc_sid=10d13b,,,New album releasing on all streaming platforms,Syd.millevoi,,,['caption'],3773279127685159464,https://www.instagram.com/p/DRdYV_8Edoo/,CDN URL - expires after few hours/days,https://www.instagram.com/lovelifedigitalmedia/,Biggs,False,0,2025-11-25T00:19:05+00:00,2025-11-28T15:42:27.721976,,"@syd.millevoi new album “You wanted me first!” releasing Dec 5 on all streaming platforms. 

📸 by @lovelifedigitalmedia 
📍@themediacitystudio
💄by @alexamakeupartistry "
Annual Christmas Tree Lighting and Parade,2025-12-05,Friday,15:00,City Hall,Trenton,NJ,Central,FREE,Parade,funtrenton,https://www.instagram.com/p/DRNc9IagfDg/,high,False,,,,"Parade leaving City Hall at 3:00pm and travels through all four wards of Trenton, spreading Christmas cheer with gifts from Mr. and Mrs. Santa Claus and songs from Carolers and a DJ. At 5:00pm at City Hall, musical and dance performances, a word from the Mayor and City officials, and a warming station with hot chocolate and cookies. When the parade returns to City Hall, Santa and City officials will light the tree and thousands of FREE gifts will be given to kids ages 1-18. After getting your gift, pictures with Santa can be taken in City Hall’s atrium!","Mr. and Mrs. Santa Claus, Carolers, DJ",all ages,,['caption'],,https://www.instagram.com/p/DRNc9IagfDg/,CDN URL - expires after few hours/days,https://www.instagram.com/funtrenton/,City of Trenton Parks & Recreation,False,0,2025-11-18T19:51:32+00:00,2025-11-28T14:37:06.289195,,"📆Save The Date📆

Come join us on Friday, December 5th for our Anuual Christmas Tree Lighting and Parade🎄🎅🏾. The parade will leave City Hall at 3:00pm and travel through all four wards of Trenton, spreading Christmas cheer with gifts from Mr. and Mrs. Santa Claus and songs from Carolers and a DJ🎶🎶

At 5:00pm at City Hall, we will have musical and dance performances, a word from the Mayor and City officials, and a warming station with hot chocolate and cookies.🎤🍪

When the parade returns to City H "
G Herbo Live,2025-12-05,Friday,,Club Envy AC,Atlantic City,NJ,South,,concert,iamyounghitta,https://www.instagram.com/p/DRiHhZQD_AL/,high,False,,,,,G Herbo,,,['caption'],,https://www.instagram.com/p/DRiHhZQD_AL/,CDN URL - expires after few hours/days,https://www.instagram.com/iamyounghitta/,Kyshawn Wyman,False,0,2025-11-26T20:28:18+00:00,2025-11-28T14:46:17.335751,,"🔥 TONIGHT at @pulse_ac! 🔥
Thanksgiving Eve turn-up starts at 10PM!
Pull up, vibe out, and enter the RAFFLE for a chance to win FREE ENTRY to see @nolimitherbo live December 5th at @clubenvyac 🎟️🔥

Music by @iamyounghitta 🎧💥
Big energy, big vibes, big giveaways. Don’t miss this holiday movie! 🦃✨

#PulseAC #ThanksgivingEve #RaffleNight #GHerbo #AtlanticCityNightlife "
Afro-Caribbean Night,2025-12-05,Friday,,,Atlantic City,NJ,South,"Free before 11:00PM w/ RSVP, Door price higher",party,afrocaribbean.ac,https://www.instagram.com/p/DRaweTTjYvg/,high,False,,03:00,,Afrobeats • Kompa • Dancehall • Amapiano • Soca,,,https://posh.vip/f/47f43,['caption'],,https://www.instagram.com/p/DRaweTTjYvg/,CDN URL - expires after few hours/days,https://www.instagram.com/afrocaribbean.ac/,,False,0,2025-11-23T23:52:59+00:00,2025-11-28T14:39:53.097756,,"🌍🔥 AFRO-CARIBBEAN NIGHT 🔥🌍
The #1 Friday experience in AC — wall-to-wall energy till 3AM!

Afrobeats • Kompa • Dancehall • Amapiano • Soca 🎶

FREE before 11:00PM w/ RSVP
《https://posh.vip/f/47f43》

TICKET BREAKDOWN:
1️⃣ Guestlist ends TONIGHT (11/23)
2️⃣ $10 tickets available until 11/26
3️⃣ $20 tickets available until Friday morning
Door price will be more $$

🍾 Bottle Service Available
📲 Text 609-418-1276 "
Christmas Tree lighting and parade,2025-12-05,Friday,17:00,Trenton City Hall,Trenton,NJ,Central,,parade,downtowntrenton,https://www.instagram.com/p/DRUL_yEj3-x/,high,False,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/583206578_18539693056007119_6301133499977874996_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QHl6L9Jn5SlG-E78qAIjFmQENWNyYKCAetu-9bKiwX707tz6jWd2xnrGQYddWlU0HE&_nc_ohc=ZWw4oowulYcQ7kNvwFMJqga&_nc_gid=_Nw3lRZMpoWqi0K6K84cLg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfhOh83HcZ_9wLdt7HiRLVpM3yrOBbr98kfGH9fwMkYk2A&oe=692E82DA&_nc_sid=10d13b,,319 East State Street,,,,,['caption'],3770691549618208689,https://www.instagram.com/p/DRUL_yEj3-x/,CDN URL - expires after few hours/days,https://www.instagram.com/downtowntrenton/,Trenton Downtown Association,True,39,2025-11-21T10:38:08+00:00,2025-11-28T15:56:59.839817,single,"#TrentonHistory 💛 of Trenton City Hall: 

The building was constructed between 1908 and 1910 by Spencer Roberts, a Philadelphia-based architect. It's an outstanding example of the Beaux Arts style with a Vermont marble-clad exterior and a central entry portico (containing three arched openings with intricate bronze gates leading to three tile mosaic-lined quoin vaults and bronze revolving doors).

""The building is surrounded by a concrete plaza which is bordered by a short marble balustrade at t TRENTON CITY HALL
319 EAST STATE STREET"
G Herbo + Friends,2025-12-05,Friday,22:00,Club Envy,Atlantic City,NJ,South,,concert,iamyounghitta,https://www.instagram.com/p/DRh7C3MD2bW/,high,False,https://scontent-mia3-3.cdninstagram.com/v/t51.2885-15/589026913_18537039160046674_3667130356474788566_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-mia3-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QH2C32V45_bIHPMS8jpPn2ILyTMkEOmQG0HQScISwRAbhIwcVGLtmrLfu8-huz7jNJvf60Kx_sv-JyU8E3iMjAq&_nc_ohc=Z9uhTINiKSsQ7kNvwHWxTAx&_nc_gid=VLxaOWZVMslGkm39bhDHZw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afh-XIpXqQvsx-k_hUQBbQM4XUA6z4Ru-xCGWe3wXi3gUQ&oe=692E97AD&_nc_sid=10d13b,,1 South Dr. Martin Luther King Blvd,Grand Opening Night. Music Powered By: @iamyounghitta. Hookah-Food-Drinks Available,G Herbo,21+,,"['caption', 'ocr', 'alt_text']",3774557644154431190,https://www.instagram.com/p/DRh7C3MD2bW/,CDN URL - expires after few hours/days,https://www.instagram.com/iamyounghitta/,Kyshawn Wyman,True,553,2025-11-26T18:39:16+00:00,2025-11-28T15:53:21.092707,single,"@clubenvyac presents  G Herbo + Friends 

@nolimitherbo shutting AC down ‼️
Grand Opening Night📍
BIG Vibes ONLY❗️ —
Music Powered By: @iamyounghitta 🎧🔥

Hookah-Food-Drinks Available 

DM Us For Bottle Service : @ClubEnvyAc

Must be 21+ to participate 🪪
If you know, you know. Pull up & turn up.
Dec 5th • 10PM • Atlantic City
#ACNightLife #GHerbo #IamYoungHitta #ClubEnvyAC eta
dila
n pen
Dia m
an saat
CLUB
ENVY
dinas mau
Celama ini
sasi perang
awasi dina
end
lanjut sekre
itu, karena
enggunakan
ua kegiatan
ukan harus
masyarakat
urna. ""Tidak
enarik diri,
rapi,"" tutur
em
Di
PRESENTS
@CLUBENVYAC
FRIDAY
DECEMBER STH
21+
DOORS OPEN @10PM
ingkat s
kda). Ha
bektorat
am melal
adap pen
kerap s
kerja ke
à daera
OPD (o
). Ma
GHERBO
+FRIEND'S
MUSIC BY
I AM YOUNG HITTA
m
mik
si P
udah
gara,
dah d
an kep
pat pa
u-sat
ran h
n sempa
sete
ai
CLUB ENVY (FORMERLY LUXX TRILOGY)
1 SOUT"
G Herbo live at Club Envy AC,2025-12-05,Friday,,Club Envy,Atlantic City,NJ,South,,concert,clubenvyac,https://www.instagram.com/p/DRkMRxAjbxq/,high,False,,,,,G Herbo,21+,,['caption'],,https://www.instagram.com/p/DRkMRxAjbxq/,CDN URL - expires after few hours/days,https://www.instagram.com/clubenvyac/,Club Envy,False,0,2025-11-27T15:48:20+00:00,2025-11-28T14:46:20.790473,,"🎉 TICKET GIVEAWAY! 🎉
Win 2 FREE TICKETS to see G Herbo live at @ClubEnvyAC on December 5th, 2025!

How to enter:
🔥 Share this flyer to your story
🔥 Tag @ClubEnvyAC
🔥 Text ClubEnvyAc to 1-877-704-2218 
🔥 Follow @ClubEnvyAC

🎥 LIVE drawing happens Thursday at 9PM! @ClubEnvyAc IG
Must be 21+ with ID for ticket pick-up.

Who’s ready to see G Herbo tear the stage down?! 🔥💯
#ClubEnvyAC #GHerbo #HitNationEmpire #AtlanticCity #TicketGiveaway ACNightlife WinTickets "
SPEAKEASY,2025-12-05,,,House of Independents,Asbury Park,NJ,Central,,party,houseofindependents,https://www.instagram.com/p/DQmUJqcEfj-/,high,True,https://instagram.fmem1-1.fna.fbcdn.net/v/t51.2885-15/575300885_18534484060007463_409469561566136017_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fmem1-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QGUKqs1VcxmBLgA3QIEb6DqlOVAszEK1Exg-TBHDrGOZTnhjlW1TKTodCrORJ2HrofzMdNrCj9QGEddjt3dLdtG&_nc_ohc=NPceGZyytHAQ7kNvwGm0zFU&_nc_gid=1Cu574WIxN2cLOmLjPsURw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfhxR4030onz8hBs0utJePaBgC6Qgd31LtMNwWKmxwEMYA&oe=692E8575&_nc_sid=10d13b,,,,,,https://www.houseofindependents.com,['ocr'],3757779564060866814,https://www.instagram.com/p/DQmUJqcEfj-/,CDN URL - expires after few hours/days,https://www.instagram.com/houseofindependents/,House of Independents,True,894,2025-11-03T15:04:13+00:00,2025-11-28T15:41:42.619339,monthly,"November + December = STACKED at House of Independents! 🎶💥

From concerts to parties & holiday nights out 🎄🥂 — there’s something for everyone this winter in Asbury Park! ❄️

🗓️ Check out the full lineup of shows
🎟️ Tickets are flying—don’t wait:
🔗 houseofindependents.com NOV
[H]
HOUSE
OF INDEPENDENTS
UPCOMING SHOWS
02 LOCALS ONLY
NOV
CARTER VAIL
NOV
87 STATE CHAMPS SOLD OUT
NOV
@ASBURY
08 SPITALFIELD Y
NOV
08 BOOTS N BEATS
NOV
09 AS IT IS
NOV
NOV
EMBLEM3
FAVEDO
NOV
16 BAY SWAG
NOV
NOV
29 DAYSHIFT 30+ PARTY
NOV
29
NOV
BROADWAY RAVE
30 THE LATIN SOCIAL
DEC DD VERNI &
04
DEC
THE CADILLAC BAND
05 SPEAKEASY
DEC
EDGAR ALLEN POE
EDGAR ALLEN POE
06 SPEAKEASY
DEC
OG BAD BUNNY NIGHT
DEC
LO SLICK RICK
DEC
C
JULIA COLE
DEC
CREATURES OF CHROME
THE TAYLOR PARTY
DEC
13 BINGO L"
Candlelight Shopping,2025-12-05,Friday,,"Haddonfield, New Jersey",Haddonfield,NJ,South,,shopping,downtownhaddonfield,https://www.instagram.com/p/DRR7d6CjmNr/,high,False,https://scontent-lax7-1.cdninstagram.com/v/t51.2885-15/584083526_18538723855002329_4022065474213782827_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lax7-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QE5KuviUSiklXXV0B28TmsXpSV6FkXDCrbGCH1I6e8acFKeq6kVISwWnR3LW8BXzlw&_nc_ohc=wzjzatmiRoEQ7kNvwEyHFnO&_nc_gid=SdFoIwZzEwL_auYrmMT4hw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfhLcsK-hPkUXt1H_pHkRNfk-BEnXUVqjw6p-ahR__833A&oe=692E89EE&_nc_sid=10d13b,,,Small businesses celebrate the return of Candlelight Shopping.,,,,"['caption', 'ocr', 'alt_text']",3770055903014708075,https://www.instagram.com/p/DRR7d6CjmNr/,CDN URL - expires after few hours/days,https://www.instagram.com/downtownhaddonfield/,Downtown Haddonfield,True,103,2025-11-20T13:35:07+00:00,2025-11-28T16:00:20.613761,single,"Small businesses celebrate the return of Candlelight Shopping, Fridays, November 28 - December 19! But don’t take our word for it - see what the local food & beverage business owners have to say about it. 🥘

Click the link in bio to read the @southjerseyfoodscene coverage of Candlelight Shopping and other winter events in #DowntownHaddonfield! 🎄 Camden County
Events
ypple
Small Businesses
Celebrate the Return
of Candlelight
Shopping in
Haddonfield"
Zwilling Warehouse Sale,2025-12-05,,10:00,Zwilling headquarters,Pleasantville,NY,,,sale,wandering_with_mariam,https://www.instagram.com/p/DRYCexfkgsb/,high,False,,19:00,270 Marble Ave,"Up to 80% off iconic Zwilling brands like @zwilling_usa, @staub_usa, @demeyere_int, @henckels_usa, and @miyabi_int.",,,,['caption'],,https://www.instagram.com/p/DRYCexfkgsb/,CDN URL - expires after few hours/days,https://www.instagram.com/wandering_with_mariam/,Mariam 📍 NJ Food & Travel,False,0,2025-11-22T22:39:28+00:00,2025-11-28T14:54:56.204611,,"#ad @zwilling_usa Warehouse Sale is happening NOW for two weekends only at the Zwilling headquarters located at 270 Marble Ave, Pleasantville, NY! ✨

SALE DATES:

NOVEMBER 22-23: 10am-5pm
DECEMBER 5: 10am-7pm
DECEMBER 6-7: 10am-5pm

They have up to 80% off iconic Zwilling brands like @zwilling_usa, @staub_usa, @demeyere_int, @henckels_usa, and @miyabi_int.
•
•
•
#wanderingforeats #wanderingwithmariam #zwilling #pleasantvilleny #northjersey #njeats #nysale #nywarehousesale #thingstodoinNY #zwilli "
Summit VISA Gift Card Giveaway,2025-12-05,Friday,13:00,SDI's office,Summit,NJ,Central,,giveaway,summitdowntown,https://www.instagram.com/p/DRU-ljEjbrf/,high,False,,16:00,"18 Bank St., Suite 101","For every $50 spent by a customer on Summit VISA Gift Cards, they will receive an additional $10 in Summit VISA Gift Cards completely free of charge! Purchases for the special Gift Card Giveaway can only be made in person at SDI’s office in the heart of downtown Summit.",,,,['caption'],,https://www.instagram.com/p/DRU-ljEjbrf/,CDN URL - expires after few hours/days,https://www.instagram.com/summitdowntown/,Downtown Summit NJ,False,0,2025-11-21T18:00:06+00:00,2025-11-28T14:47:03.642519,single,"Thinking of gift ideas? It's that time of year again for SDI's special giveaway card program!
✨Here’s the deal: for every $50 spent by a customer on Summit VISA Gift Cards, they will receive an additional $10 in Summit VISA Gift Cards completely free of charge! Purchases for the special Gift Card Giveaway can only be made in person at SDI’s office in the heart of downtown Summit (18 Bank St., Suite 101) on 3 specific days while supplies last. 
✨The special giveaway event kicks off on Small Busin "
,2025-12-05,,,Club Envy,Atlantic City,NJ,South,,concert,iamyounghitta,https://www.instagram.com/p/DRkbJtYj8T0/,high,False,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/589535072_18537181021046674_9191521569790971466_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QFHYXkjyjuHPcXavwZe6lpdU5yg9elGq8ZBAY2fuQGM5dv00LInqlyOFvvpbWPGFjw&_nc_ohc=Lhe-vDUCSVIQ7kNvwGne5_k&_nc_gid=0-K4WyjsHYMyQTaTJMFT3g&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfjfwVlmIniv30KQW4l78Ls-pp2FBTf-7MwbD76iqcHGDg&oe=692E7D42&_nc_sid=10d13b,,,,GHerbo,,,['caption'],3775261802104866036,https://www.instagram.com/p/DRkbJtYj8T0/,CDN URL - expires after few hours/days,https://www.instagram.com/iamyounghitta/,Kyshawn Wyman,False,0,2025-11-27T17:58:19+00:00,2025-11-28T15:58:12.574154,,Am I the only one that be wanting to take the dressing room mirror 🪞 home with the clothes ? 😂 IamYoungHitta™️ #12.5.25 GHerbo at @clubenvyac 
Holiday Toy Drive,2025-12-05,,,House of Independents,Asbury Park,NJ,Central,,charity,houseofindependents,https://www.instagram.com/p/DRfi7YekfUC/,high,False,,,"572 Cookman Ave, Asbury Park, NJ","Bring a new, unwrapped toy and drop it off in our donation box during any show! — All donations will be distributed to local families in need!",,,,['caption'],,https://www.instagram.com/p/DRfi7YekfUC/,CDN URL - expires after few hours/days,https://www.instagram.com/houseofindependents/,House of Independents,False,0,2025-11-25T20:30:00+00:00,2025-11-28T14:33:51.282277,single,"HOLIDAY TOY DRIVE at House of Independents!! 🎄🎁December 1st–23rd, help us spread some holiday magic and give back to kids in the Asbury Park community! ❤️

🧸 Bring a new, unwrapped toy and drop it off in our donation box during any show! — All donations will be distributed to local families in need!

📍 572 Cookman Ave, Asbury Park, NJ
📩 Questions? info@houseofindependents.com "
